Datetime;Open;High;Low;Close;Adj Close;Volume
2024-12-12 11:31:00-05:00;248,44000244140625;248,4499969482422;248,30999755859375;248,30999755859375;248,30999755859375;32341
2024-12-12 11:32:00-05:00;248,32000732421875;248,35130310058594;248,1999969482422;248,2366943359375;248,2366943359375;47160
2024-12-12 11:33:00-05:00;248,22999572753906;248,25880432128906;248,17999267578125;248,1970977783203;248,1970977783203;28212
2024-12-12 11:34:00-05:00;248,19000244140625;248,21499633789062;248,13999938964844;248,17269897460938;248,17269897460938;27166
2024-12-12 11:35:00-05:00;248,1699981689453;248,33999633789062;248,1649932861328;248,30999755859375;248,30999755859375;38216
2024-12-12 11:36:00-05:00;248,2949981689453;248,30499267578125;248,22000122070312;248,24009704589844;248,24009704589844;21079
2024-12-12 11:37:00-05:00;248,25;248,33999633789062;248,22000122070312;248,33990478515625;248,33990478515625;19326
2024-12-12 11:38:00-05:00;248,3350067138672;248,4199981689453;248,3300018310547;248,3820037841797;248,3820037841797;31141
2024-12-12 11:39:00-05:00;248,38999938964844;248,4199981689453;248,38209533691406;248,38999938964844;248,38999938964844;20406
2024-12-12 11:40:00-05:00;248,40499877929688;248,40499877929688;248,24000549316406;248,28109741210938;248,28109741210938;45093
2024-12-12 11:41:00-05:00;248,28500366210938;248,28500366210938;248,2147979736328;248,26499938964844;248,26499938964844;15211
2024-12-12 11:42:00-05:00;248,25999450683594;248,3300018310547;248,25999450683594;248,3000030517578;248,3000030517578;12861
2024-12-12 11:43:00-05:00;248,2899932861328;248,30499267578125;248,25010681152344;248,25999450683594;248,25999450683594;15547
2024-12-12 11:44:00-05:00;248,2729949951172;248,28990173339844;248,22999572753906;248,25999450683594;248,25999450683594;17990
2024-12-12 11:45:00-05:00;248,25;248,25;248,14999389648438;248,1999969482422;248,1999969482422;24077
2024-12-12 11:46:00-05:00;248,17999267578125;248,17999267578125;248,10000610351562;248,1300048828125;248,1300048828125;20876
2024-12-12 11:47:00-05:00;248,1300048828125;248,16000366210938;248,0886993408203;248,16000366210938;248,16000366210938;32418
2024-12-12 11:48:00-05:00;248,19320678710938;248,22999572753906;248,1300048828125;248,16000366210938;248,16000366210938;54046
2024-12-12 11:49:00-05:00;248,15499877929688;248,32000732421875;248,15499877929688;248,31500244140625;248,31500244140625;37340
2024-12-12 11:50:00-05:00;248,30999755859375;248,33099365234375;248,26010131835938;248,29200744628906;248,29200744628906;40212
2024-12-12 11:51:00-05:00;248,30859375;248,3699951171875;248,2899932861328;248,33999633789062;248,33999633789062;34061
2024-12-12 11:52:00-05:00;248,3415985107422;248,35000610351562;248,24009704589844;248,25;248,25;31373
2024-12-12 11:53:00-05:00;248,25;248,30999755859375;248,2303009033203;248,2949981689453;248,2949981689453;16082
2024-12-12 11:54:00-05:00;248,3000030517578;248,30029296875;248,1699981689453;248,2100067138672;248,2100067138672;39742
2024-12-12 11:55:00-05:00;248,22000122070312;248,2899932861328;248,14999389648438;248,17999267578125;248,17999267578125;21533
2024-12-12 11:56:00-05:00;248,14999389648438;248,1898956298828;248,11500549316406;248,1291046142578;248,1291046142578;20250
2024-12-12 11:57:00-05:00;248,125;248,1699981689453;248,1199951171875;248,1699981689453;248,1699981689453;26866
2024-12-12 11:58:00-05:00;248,16000366210938;248,23880004882812;248,16000366210938;248,1903076171875;248,1903076171875;20638
2024-12-12 11:59:00-05:00;248,19009399414062;248,19850158691406;248,1649932861328;248,1903076171875;248,1903076171875;17852
2024-12-12 12:00:00-05:00;248,19000244140625;248,2799072265625;248,16000366210938;248,17999267578125;248,17999267578125;52503
2024-12-12 12:01:00-05:00;248,17999267578125;248,17999267578125;248,0500030517578;248,0500946044922;248,0500946044922;72728
2024-12-12 12:02:00-05:00;248,05999755859375;248,125;247,99000549316406;248,05499267578125;248,05499267578125;67573
2024-12-12 12:03:00-05:00;248,05999755859375;248,07000732421875;248,0;248,0050048828125;248,0050048828125;26783
2024-12-12 12:04:00-05:00;248,00999450683594;248,0399932861328;247,9949951171875;248,02999877929688;248,02999877929688;35269
2024-12-12 12:05:00-05:00;248,03500366210938;248,11000061035156;248,03500366210938;248,07000732421875;248,07000732421875;50778
2024-12-12 12:06:00-05:00;248,0749969482422;248,10000610351562;248,0500030517578;248,05999755859375;248,05999755859375;29291
2024-12-12 12:07:00-05:00;248,0800018310547;248,23939514160156;248,0800018310547;248,2299041748047;248,2299041748047;41270
2024-12-12 12:08:00-05:00;248,22500610351562;248,27130126953125;248,1699981689453;248,1894073486328;248,1894073486328;46070
2024-12-12 12:09:00-05:00;248,16839599609375;248,25999450683594;248,1300048828125;248,25;248,25;32456
2024-12-12 12:10:00-05:00;248,25169372558594;248,34469604492188;248,25169372558594;248,2819061279297;248,2819061279297;34940
2024-12-12 12:11:00-05:00;248,28500366210938;248,2899932861328;248,22000122070312;248,27999877929688;248,27999877929688;24095
2024-12-12 12:12:00-05:00;248,28050231933594;248,36000061035156;248,27000427246094;248,3300018310547;248,3300018310547;45821
2024-12-12 12:13:00-05:00;248,3300018310547;248,3300018310547;248,24009704589844;248,3000030517578;248,3000030517578;30538
2024-12-12 12:14:00-05:00;248,2899932861328;248,35000610351562;248,27000427246094;248,27699279785156;248,27699279785156;50693
2024-12-12 12:15:00-05:00;248,2899932861328;248,39999389648438;248,2899932861328;248,38999938964844;248,38999938964844;37800
2024-12-12 12:16:00-05:00;248,39500427246094;248,42649841308594;248,30999755859375;248,30999755859375;248,30999755859375;22795
2024-12-12 12:17:00-05:00;248,30999755859375;248,35000610351562;248,27999877929688;248,30999755859375;248,30999755859375;25141
2024-12-12 12:18:00-05:00;248,3112030029297;248,33990478515625;248,1999969482422;248,22000122070312;248,22000122070312;56488
2024-12-12 12:19:00-05:00;248,22000122070312;248,22000122070312;248,125;248,125;248,125;48682
2024-12-12 12:20:00-05:00;248,13999938964844;248,1699981689453;248,11000061035156;248,15499877929688;248,15499877929688;33861
2024-12-12 12:21:00-05:00;248,14999389648438;248,1649932861328;248,1096954345703;248,14999389648438;248,14999389648438;17605
2024-12-12 12:22:00-05:00;248,1522979736328;248,16000366210938;248,11000061035156;248,11500549316406;248,11500549316406;14902
2024-12-12 12:23:00-05:00;248,11500549316406;248,16000366210938;248,11239624023438;248,14520263671875;248,14520263671875;20800
2024-12-12 12:24:00-05:00;248,1750030517578;248,18499755859375;248,05999755859375;248,10000610351562;248,10000610351562;25642
2024-12-12 12:25:00-05:00;248,0998992919922;248,1199951171875;248,05999755859375;248,1199951171875;248,1199951171875;32099
2024-12-12 12:26:00-05:00;248,125;248,14999389648438;248,10000610351562;248,1199951171875;248,1199951171875;23045
2024-12-12 12:27:00-05:00;248,11000061035156;248,16990661621094;248,10499572753906;248,16990661621094;248,16990661621094;129279
2024-12-12 12:28:00-05:00;248,1699981689453;248,1938018798828;248,10499572753906;248,125;248,125;45905
2024-12-12 12:29:00-05:00;248,125;248,17999267578125;248,08999633789062;248,09280395507812;248,09280395507812;36378
2024-12-12 12:30:00-05:00;248,08999633789062;248,139892578125;248,0850067138672;248,1038055419922;248,1038055419922;22448
2024-12-12 12:31:00-05:00;248,10499572753906;248,13499450683594;248,0399932861328;248,0500030517578;248,0500030517578;90110
2024-12-12 12:32:00-05:00;248,0449981689453;248,0449981689453;247,9199981689453;247,93499755859375;247,93499755859375;45489
2024-12-12 12:33:00-05:00;247,9250030517578;247,9250030517578;247,8300018310547;247,8300018310547;247,8300018310547;34072
2024-12-12 12:34:00-05:00;247,83450317382812;247,83560180664062;247,63999938964844;247,7342987060547;247,7342987060547;80271
2024-12-12 12:35:00-05:00;247,73500061035156;247,7886962890625;247,72999572753906;247,77999877929688;247,77999877929688;54080
2024-12-12 12:36:00-05:00;247,82989501953125;247,86000061035156;247,7899932861328;247,83419799804688;247,83419799804688;37413
2024-12-12 12:37:00-05:00;247,8300018310547;247,9499969482422;247,82000732421875;247,89500427246094;247,89500427246094;33946
2024-12-12 12:38:00-05:00;247,89010620117188;247,98989868164062;247,88999938964844;247,97019958496094;247,97019958496094;17544
2024-12-12 12:39:00-05:00;247,98500061035156;248,1490020751953;247,97999572753906;248,1300048828125;248,1300048828125;28500
2024-12-12 12:40:00-05:00;248,13499450683594;248,16990661621094;248,08999633789062;248,1697998046875;248,1697998046875;32902
2024-12-12 12:41:00-05:00;248,16000366210938;248,16000366210938;248,0;248,00999450683594;248,00999450683594;32198
2024-12-12 12:42:00-05:00;248,0399932861328;248,0399932861328;247,98500061035156;247,98500061035156;247,98500061035156;13647
2024-12-12 12:43:00-05:00;247,99000549316406;248,1999969482422;247,97019958496094;248,1999969482422;248,1999969482422;39227
2024-12-12 12:44:00-05:00;248,2100067138672;248,24070739746094;248,1800994873047;248,22000122070312;248,22000122070312;35441
2024-12-12 12:45:00-05:00;248,22500610351562;248,36000061035156;248,22500610351562;248,2899932861328;248,2899932861328;54022
2024-12-12 12:46:00-05:00;248,28500366210938;248,2899932861328;248,24000549316406;248,24110412597656;248,24110412597656;19859
2024-12-12 12:47:00-05:00;248,2449951171875;248,24879455566406;248,10130310058594;248,1201934814453;248,1201934814453;30984
2024-12-12 12:48:00-05:00;248,125;248,17990112304688;248,11000061035156;248,1710968017578;248,1710968017578;21808
2024-12-12 12:49:00-05:00;248,17999267578125;248,24009704589844;248,16000366210938;248,16009521484375;248,16009521484375;22599
2024-12-12 12:50:00-05:00;248,16000366210938;248,17999267578125;248,1199951171875;248,1300048828125;248,1300048828125;15684
2024-12-12 12:51:00-05:00;248,14999389648438;248,1748046875;248,12010192871094;248,14019775390625;248,14019775390625;21683
2024-12-12 12:52:00-05:00;248,14219665527344;248,15859985351562;248,13999938964844;248,15499877929688;248,15499877929688;9377
2024-12-12 12:53:00-05:00;248,15879821777344;248,18870544433594;248,13999938964844;248,18499755859375;248,18499755859375;16301
2024-12-12 12:54:00-05:00;248,17999267578125;248,23570251464844;248,1699981689453;248,2299041748047;248,2299041748047;19065
2024-12-12 12:55:00-05:00;248,22000122070312;248,28680419921875;248,22000122070312;248,25;248,25;32797
2024-12-12 12:56:00-05:00;248,25259399414062;248,33740234375;248,25;248,3209991455078;248,3209991455078;23664
2024-12-12 12:57:00-05:00;248,32009887695312;248,41000366210938;248,2899932861328;248,39999389648438;248,39999389648438;29863
2024-12-12 12:58:00-05:00;248,39999389648438;248,42999267578125;248,35499572753906;248,4199981689453;248,4199981689453;36734
2024-12-12 12:59:00-05:00;248,42999267578125;248,5500030517578;248,4199981689453;248,5500030517578;248,5500030517578;64348
2024-12-12 13:00:00-05:00;248,5399932861328;248,5500030517578;248,45010375976562;248,47999572753906;248,47999572753906;42316
2024-12-12 13:01:00-05:00;248,47999572753906;248,47999572753906;248,38999938964844;248,41000366210938;248,41000366210938;37777
2024-12-12 13:02:00-05:00;248,41909790039062;248,48269653320312;248,33999633789062;248,45010375976562;248,45010375976562;24126
2024-12-12 13:03:00-05:00;248,45480346679688;248,4857940673828;248,41000366210938;248,4499969482422;248,4499969482422;17849
2024-12-12 13:04:00-05:00;248,4499969482422;248,45620727539062;248,41000366210938;248,44000244140625;248,44000244140625;10974
2024-12-12 13:05:00-05:00;248,4199981689453;248,4199981689453;248,38279724121094;248,3905029296875;248,3905029296875;25325
2024-12-12 13:06:00-05:00;248,39999389648438;248,4799041748047;248,39999389648438;248,4499969482422;248,4499969482422;14054
2024-12-12 13:07:00-05:00;248,45989990234375;248,60000610351562;248,43499755859375;248,5800018310547;248,5800018310547;55657
2024-12-12 13:08:00-05:00;248,5800018310547;248,67579650878906;248,52000427246094;248,66000366210938;248,66000366210938;58620
2024-12-12 13:09:00-05:00;248,64999389648438;248,72000122070312;248,58999633789062;248,64500427246094;248,64500427246094;46274
2024-12-12 13:10:00-05:00;248,65989685058594;248,72000122070312;248,64999389648438;248,6999969482422;248,6999969482422;31552
2024-12-12 13:11:00-05:00;248,70140075683594;248,74000549316406;248,57000732421875;248,5800018310547;248,5800018310547;38775
2024-12-12 13:12:00-05:00;248,57009887695312;248,6649932861328;248,5399932861328;248,66209411621094;248,66209411621094;48116
2024-12-12 13:13:00-05:00;248,6699981689453;248,69000244140625;248,66000366210938;248,6649932861328;248,6649932861328;20476
2024-12-12 13:14:00-05:00;248,6750030517578;248,67990112304688;248,6300048828125;248,6511993408203;248,6511993408203;16963
2024-12-12 13:15:00-05:00;248,64999389648438;248,64999389648438;248,58999633789062;248,60000610351562;248,60000610351562;19454
2024-12-12 13:16:00-05:00;248,59249877929688;248,59249877929688;248,5;248,51499938964844;248,51499938964844;20830
2024-12-12 13:17:00-05:00;248,51699829101562;248,59869384765625;248,47000122070312;248,59869384765625;248,59869384765625;33828
2024-12-12 13:18:00-05:00;248,59500122070312;248,63909912109375;248,5800018310547;248,625;248,625;17179
2024-12-12 13:19:00-05:00;248,62989807128906;248,64759826660156;248,54010009765625;248,6199951171875;248,6199951171875;42800
2024-12-12 13:20:00-05:00;248,6199951171875;248,63999938964844;248,60000610351562;248,61500549316406;248,61500549316406;16286
2024-12-12 13:21:00-05:00;248,61380004882812;248,64990234375;248,58009338378906;248,60879516601562;248,60879516601562;57695
2024-12-12 13:22:00-05:00;248,60499572753906;248,61000061035156;248,5500030517578;248,5500030517578;248,5500030517578;32227
2024-12-12 13:23:00-05:00;248,5500030517578;248,5800018310547;248,52999877929688;248,57620239257812;248,57620239257812;18541
2024-12-12 13:24:00-05:00;248,5749969482422;248,5749969482422;248,52999877929688;248,5413055419922;248,5413055419922;24599
2024-12-12 13:25:00-05:00;248,5449981689453;248,63999938964844;248,53500366210938;248,63499450683594;248,63499450683594;41334
2024-12-12 13:26:00-05:00;248,63499450683594;248,64999389648438;248,5500030517578;248,64939880371094;248,64939880371094;55761
2024-12-12 13:27:00-05:00;248,63999938964844;248,69000244140625;248,6251983642578;248,6750030517578;248,6750030517578;23451
2024-12-12 13:28:00-05:00;248,67050170898438;248,74000549316406;248,6649932861328;248,6750030517578;248,6750030517578;48566
2024-12-12 13:29:00-05:00;248,6699981689453;248,6699981689453;248,52999877929688;248,52999877929688;248,52999877929688;69755
2024-12-12 13:30:00-05:00;248,52000427246094;248,60989379882812;248,51010131835938;248,58990478515625;248,58990478515625;25718
2024-12-12 13:31:00-05:00;248,5800018310547;248,5800018310547;248,50010681152344;248,53500366210938;248,53500366210938;26134
2024-12-12 13:32:00-05:00;248,52499389648438;248,5399932861328;248,47999572753906;248,52499389648438;248,52499389648438;20095
2024-12-12 13:33:00-05:00;248,52000427246094;248,52000427246094;248,47000122070312;248,50999450683594;248,50999450683594;25792
2024-12-12 13:34:00-05:00;248,50999450683594;248,50999450683594;248,47999572753906;248,5;248,5;22026
2024-12-12 13:35:00-05:00;248,4947052001953;248,58990478515625;248,49000549316406;248,5800018310547;248,5800018310547;35318
2024-12-12 13:36:00-05:00;248,57000732421875;248,64999389648438;248,5507049560547;248,61419677734375;248,61419677734375;25054
2024-12-12 13:37:00-05:00;248,6199951171875;248,64999389648438;248,60000610351562;248,60000610351562;248,60000610351562;19594
2024-12-12 13:38:00-05:00;248,61000061035156;248,61000061035156;248,4739990234375;248,4739990234375;248,4739990234375;48029
2024-12-12 13:39:00-05:00;248,47999572753906;248,54989624023438;248,47999572753906;248,50999450683594;248,50999450683594;33088
2024-12-12 13:40:00-05:00;248,50270080566406;248,52999877929688;248,5;248,52999877929688;248,52999877929688;23170
2024-12-12 13:41:00-05:00;248,52999877929688;248,53250122070312;248,4864959716797;248,50999450683594;248,50999450683594;28194
2024-12-12 13:42:00-05:00;248,52000427246094;248,56719970703125;248,52000427246094;248,5301055908203;248,5301055908203;27482
2024-12-12 13:43:00-05:00;248,52999877929688;248,5399932861328;248,52000427246094;248,52499389648438;248,52499389648438;12851
2024-12-12 13:44:00-05:00;248,52000427246094;248,52499389648438;248,49000549316406;248,5050048828125;248,5050048828125;15260
2024-12-12 13:45:00-05:00;248,50250244140625;248,55499267578125;248,49000549316406;248,52000427246094;248,52000427246094;22464
2024-12-12 13:46:00-05:00;248,52000427246094;248,55999755859375;248,50999450683594;248,55499267578125;248,55499267578125;12448
2024-12-12 13:47:00-05:00;248,55499267578125;248,55499267578125;248,49339294433594;248,4949951171875;248,4949951171875;19786
2024-12-12 13:48:00-05:00;248,5;248,50999450683594;248,42100524902344;248,43179321289062;248,43179321289062;37552
2024-12-12 13:49:00-05:00;248,44000244140625;248,52499389648438;248,42999267578125;248,50010681152344;248,50010681152344;31311
2024-12-12 13:50:00-05:00;248,5050048828125;248,53990173339844;248,47000122070312;248,50999450683594;248,50999450683594;35041
2024-12-12 13:51:00-05:00;248,5;248,5142059326172;248,4600067138672;248,47999572753906;248,47999572753906;22873
2024-12-12 13:52:00-05:00;248,5;248,5050048828125;248,47999572753906;248,4949951171875;248,4949951171875;21701
2024-12-12 13:53:00-05:00;248,49000549316406;248,51499938964844;248,4801025390625;248,51499938964844;248,51499938964844;15839
2024-12-12 13:54:00-05:00;248,50999450683594;248,53289794921875;248,48500061035156;248,5050048828125;248,5050048828125;25582
2024-12-12 13:55:00-05:00;248,50999450683594;248,5299072265625;248,4949951171875;248,52859497070312;248,52859497070312;16971
2024-12-12 13:56:00-05:00;248,52999877929688;248,5449981689453;248,4949951171875;248,52499389648438;248,52499389648438;38851
2024-12-12 13:57:00-05:00;248,52000427246094;248,60000610351562;248,50999450683594;248,5850067138672;248,5850067138672;50045
2024-12-12 13:58:00-05:00;248,5800018310547;248,5800018310547;248,48390197753906;248,5;248,5;45073
2024-12-12 13:59:00-05:00;248,5050048828125;248,52999877929688;248,4949951171875;248,5236053466797;248,5236053466797;36348
2024-12-12 14:00:00-05:00;248,52090454101562;248,57000732421875;248,50999450683594;248,54200744628906;248,54200744628906;42766
2024-12-12 14:01:00-05:00;248,5399932861328;248,57000732421875;248,52000427246094;248,52999877929688;248,52999877929688;27786
2024-12-12 14:02:00-05:00;248,5399932861328;248,60000610351562;248,53030395507812;248,55499267578125;248,55499267578125;30678
2024-12-12 14:03:00-05:00;248,55499267578125;248,6300048828125;248,55499267578125;248,5850067138672;248,5850067138672;42050
2024-12-12 14:04:00-05:00;248,58999633789062;248,64999389648438;248,58999633789062;248,63009643554688;248,63009643554688;33468
2024-12-12 14:05:00-05:00;248,6300048828125;248,69900512695312;248,61099243164062;248,69520568847656;248,69520568847656;37812
2024-12-12 14:06:00-05:00;248,69500732421875;248,74000549316406;248,67999267578125;248,72500610351562;248,72500610351562;31672
2024-12-12 14:07:00-05:00;248,72500610351562;248,72999572753906;248,64999389648438;248,66000366210938;248,66000366210938;28184
2024-12-12 14:08:00-05:00;248,66000366210938;248,69000244140625;248,5800018310547;248,58299255371094;248,58299255371094;28220
2024-12-12 14:09:00-05:00;248,58729553222656;248,65989685058594;248,57000732421875;248,64500427246094;248,64500427246094;22976
2024-12-12 14:10:00-05:00;248,64999389648438;248,64999389648438;248,6199951171875;248,6199951171875;248,6199951171875;20447
2024-12-12 14:11:00-05:00;248,62989807128906;248,64990234375;248,60000610351562;248,61500549316406;248,61500549316406;21265
2024-12-12 14:12:00-05:00;248,60499572753906;248,60679626464844;248,4600067138672;248,46270751953125;248,46270751953125;60503
2024-12-12 14:13:00-05:00;248,46499633789062;248,50579833984375;248,4199981689453;248,4550018310547;248,4550018310547;49671
2024-12-12 14:14:00-05:00;248,45840454101562;248,48500061035156;248,43170166015625;248,4499969482422;248,4499969482422;19601
2024-12-12 14:15:00-05:00;248,46119689941406;248,46499633789062;248,4499969482422;248,4600067138672;248,4600067138672;2393
2024-12-12 14:16:00-05:00;248,44000244140625;248,46499633789062;248,42999267578125;248,4344940185547;248,4344940185547;49262
2024-12-12 14:17:00-05:00;248,43609619140625;248,48500061035156;248,42999267578125;248,47500610351562;248,47500610351562;116113
2024-12-12 14:18:00-05:00;248,47500610351562;248,49989318847656;248,4600067138672;248,46499633789062;248,46499633789062;19548
2024-12-12 14:19:00-05:00;248,4600067138672;248,47000122070312;248,44500732421875;248,46499633789062;248,46499633789062;19559
2024-12-12 14:20:00-05:00;248,46499633789062;248,5050048828125;248,4550018310547;248,4949951171875;248,4949951171875;28516
2024-12-12 14:21:00-05:00;248,49000549316406;248,4949951171875;248,41000366210938;248,4199981689453;248,4199981689453;44712
2024-12-12 14:22:00-05:00;248,4199981689453;248,4199981689453;248,16000366210938;248,2301025390625;248,2301025390625;92693
2024-12-12 14:23:00-05:00;248,24000549316406;248,2799072265625;248,19009399414062;248,21499633789062;248,21499633789062;34205
2024-12-12 14:24:00-05:00;248,2100067138672;248,2899932861328;248,19000244140625;248,22470092773438;248,22470092773438;43812
2024-12-12 14:25:00-05:00;248,23500061035156;248,23500061035156;248,12559509277344;248,1667938232422;248,1667938232422;39608
2024-12-12 14:26:00-05:00;248,1750030517578;248,24000549316406;248,1699981689453;248,1999969482422;248,1999969482422;46689
2024-12-12 14:27:00-05:00;248,19500732421875;248,22000122070312;248,1699981689453;248,18380737304688;248,18380737304688;25787
2024-12-12 14:28:00-05:00;248,17999267578125;248,1999969482422;248,13999938964844;248,13999938964844;248,13999938964844;22261
2024-12-12 14:29:00-05:00;248,13999938964844;248,14500427246094;248,0;248,02000427246094;248,02000427246094;72200
2024-12-12 14:30:00-05:00;248,01499938964844;248,0670928955078;248,00999450683594;248,0388946533203;248,0388946533203;29477
2024-12-12 14:31:00-05:00;248,05999755859375;248,11000061035156;248,02999877929688;248,10000610351562;248,10000610351562;20584
2024-12-12 14:32:00-05:00;248,10000610351562;248,1999969482422;248,10000610351562;248,16859436035156;248,16859436035156;29495
2024-12-12 14:33:00-05:00;248,1649932861328;248,1999969482422;248,13999938964844;248,17999267578125;248,17999267578125;23317
2024-12-12 14:34:00-05:00;248,1750030517578;248,1999969482422;248,14500427246094;248,16000366210938;248,16000366210938;21990
2024-12-12 14:35:00-05:00;248,14500427246094;248,19509887695312;248,1199951171875;248,13999938964844;248,13999938964844;22800
2024-12-12 14:36:00-05:00;248,139892578125;248,18499755859375;248,11500549316406;248,12989807128906;248,12989807128906;22302
2024-12-12 14:37:00-05:00;248,1199951171875;248,16000366210938;248,11500549316406;248,1199951171875;248,1199951171875;21311
2024-12-12 14:38:00-05:00;248,125;248,1999969482422;248,12429809570312;248,17999267578125;248,17999267578125;29089
2024-12-12 14:39:00-05:00;248,1844024658203;248,2100067138672;248,1300048828125;248,19000244140625;248,19000244140625;29077
2024-12-12 14:40:00-05:00;248,17999267578125;248,19000244140625;248,05999755859375;248,06500244140625;248,06500244140625;25684
2024-12-12 14:41:00-05:00;248,05999755859375;248,07000732421875;247,92999267578125;248,0;248,0;44233
2024-12-12 14:42:00-05:00;247,99119567871094;247,9949951171875;247,86000061035156;247,88499450683594;247,88499450683594;29970
2024-12-12 14:43:00-05:00;247,88499450683594;247,89999389648438;247,8000030517578;247,85000610351562;247,85000610351562;45482
2024-12-12 14:44:00-05:00;247,83999633789062;247,97000122070312;247,82000732421875;247,96499633789062;247,96499633789062;34541
2024-12-12 14:45:00-05:00;247,95010375976562;248,07879638671875;247,9499969482422;248,0500030517578;248,0500030517578;28040
2024-12-12 14:46:00-05:00;248,0449981689453;248,10000610351562;248,02000427246094;248,06500244140625;248,06500244140625;19901
2024-12-12 14:47:00-05:00;248,05999755859375;248,08999633789062;248,0500030517578;248,08999633789062;248,08999633789062;15469
2024-12-12 14:48:00-05:00;248,0850067138672;248,12989807128906;248,0749969482422;248,10499572753906;248,10499572753906;34184
2024-12-12 14:49:00-05:00;248,10000610351562;248,10000610351562;248,00999450683594;248,02999877929688;248,02999877929688;28657
2024-12-12 14:50:00-05:00;248,0399932861328;248,10000610351562;248,02000427246094;248,08250427246094;248,08250427246094;18191
2024-12-12 14:51:00-05:00;248,0850067138672;248,10000610351562;247,9700927734375;247,97500610351562;247,97500610351562;30767
2024-12-12 14:52:00-05:00;247,96499633789062;247,97999572753906;247,91000366210938;247,9600067138672;247,9600067138672;23484
2024-12-12 14:53:00-05:00;247,96499633789062;248,03990173339844;247,96099853515625;247,98800659179688;247,98800659179688;30239
2024-12-12 14:54:00-05:00;247,97500610351562;248,0220947265625;247,97500610351562;247,9940948486328;247,9940948486328;23617
2024-12-12 14:55:00-05:00;247,9949951171875;248,0941925048828;247,9949951171875;248,0850067138672;248,0850067138672;36881
2024-12-12 14:56:00-05:00;248,0850067138672;248,0850067138672;248,02000427246094;248,02000427246094;248,02000427246094;21060
2024-12-12 14:57:00-05:00;248,02499389648438;248,02999877929688;247,95249938964844;247,95880126953125;247,95880126953125;19920
2024-12-12 14:58:00-05:00;247,9600067138672;247,96499633789062;247,91000366210938;247,9149932861328;247,9149932861328;24846
2024-12-12 14:59:00-05:00;247,9199981689453;247,94000244140625;247,8800048828125;247,93499755859375;247,93499755859375;26001
2024-12-12 15:00:00-05:00;247,9199981689453;247,94500732421875;247,88999938964844;247,88999938964844;247,88999938964844;21796
2024-12-12 15:01:00-05:00;247,86000061035156;247,86000061035156;247,74490356445312;247,77099609375;247,77099609375;38086
2024-12-12 15:02:00-05:00;247,77000427246094;247,77999877929688;247,72500610351562;247,77499389648438;247,77499389648438;35962
2024-12-12 15:03:00-05:00;247,75999450683594;247,75999450683594;247,7100067138672;247,72500610351562;247,72500610351562;24650
2024-12-12 15:04:00-05:00;247,72439575195312;247,72439575195312;247,66000366210938;247,69500732421875;247,69500732421875;38391
2024-12-12 15:05:00-05:00;247,69500732421875;247,75999450683594;247,69500732421875;247,7449951171875;247,7449951171875;31257
2024-12-12 15:06:00-05:00;247,74000549316406;247,78990173339844;247,70010375976562;247,75;247,75;26102
2024-12-12 15:07:00-05:00;247,75;247,76499938964844;247,6699981689453;247,6999969482422;247,6999969482422;39219
2024-12-12 15:08:00-05:00;247,7050018310547;247,7050018310547;247,5749969482422;247,5977020263672;247,5977020263672;59892
2024-12-12 15:09:00-05:00;247,61270141601562;247,63499450683594;247,58009338378906;247,5850067138672;247,5850067138672;34712
2024-12-12 15:10:00-05:00;247,5800018310547;247,5800018310547;247,5;247,51010131835938;247,51010131835938;43884
2024-12-12 15:11:00-05:00;247,51499938964844;247,53500366210938;247,5;247,52999877929688;247,52999877929688;29758
2024-12-12 15:12:00-05:00;247,52999877929688;247,57989501953125;247,5050048828125;247,5050048828125;247,5050048828125;36177
2024-12-12 15:13:00-05:00;247,50999450683594;247,57000732421875;247,4499969482422;247,57000732421875;247,57000732421875;49017
2024-12-12 15:14:00-05:00;247,5800018310547;247,60000610351562;247,54600524902344;247,58999633789062;247,58999633789062;32275
2024-12-12 15:15:00-05:00;247,5850067138672;247,67999267578125;247,5800018310547;247,66000366210938;247,66000366210938;56161
2024-12-12 15:16:00-05:00;247,6699981689453;247,77999877929688;247,63999938964844;247,64999389648438;247,64999389648438;58044
2024-12-12 15:17:00-05:00;247,64999389648438;247,7487030029297;247,64999389648438;247,74009704589844;247,74009704589844;39815
2024-12-12 15:18:00-05:00;247,7449951171875;247,8300018310547;247,7313995361328;247,7949981689453;247,7949981689453;42149
2024-12-12 15:19:00-05:00;247,80999755859375;247,81500244140625;247,75999450683594;247,77999877929688;247,77999877929688;26404
2024-12-12 15:20:00-05:00;247,78500366210938;247,8699951171875;247,78500366210938;247,8699951171875;247,8699951171875;30417
2024-12-12 15:21:00-05:00;247,8699951171875;247,87989807128906;247,6999969482422;247,75999450683594;247,75999450683594;42878
2024-12-12 15:22:00-05:00;247,77999877929688;247,77999877929688;247,6999969482422;247,73989868164062;247,73989868164062;22912
2024-12-12 15:23:00-05:00;247,72999572753906;247,82000732421875;247,72999572753906;247,80650329589844;247,80650329589844;33241
2024-12-12 15:24:00-05:00;247,8199005126953;247,82000732421875;247,74000549316406;247,75;247,75;26344
2024-12-12 15:25:00-05:00;247,7449951171875;247,8000030517578;247,7449951171875;247,75;247,75;29901
2024-12-12 15:26:00-05:00;247,75;247,75;247,6699981689453;247,6811065673828;247,6811065673828;44270
